Mustela_putorius_furo 9669	GCF_011764305.1 https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/764/305/GCF_011764305.1_ASM1176430v1.1/GCF_011764305.1_ASM1176430v1.1_genomic.fna.gz 
Ursus_maritimus	29073	GCF_017311325.1 https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/311/325/GCF_017311325.1_ASM1731132v1/GCF_017311325.1_ASM1731132v1_genomic.fna.gz 
Bison_bison_bison	43346	GCF_000754665.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/665/GCF_000754665.1_Bison_UMD1.0/GCF_000754665.1_Bison_UMD1.0_genomic.fna.gz 
Equus_caballus	9796	GCF_002863925.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/863/925/GCF_002863925.1_EquCab3.0/GCF_002863925.1_EquCab3.0_genomic.fna.gz 
Vulpes_vulpes	9627	GCF_003160815.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/160/815/GCF_003160815.1_VulVul2.2/GCF_003160815.1_VulVul2.2_genomic.fna.gz 
Ursus_americanus	9643	GCF_020975775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/975/775/GCF_020975775.1_gsc_jax_bbear_1.0/GCF_020975775.1_gsc_jax_bbear_1.0_genomic.fna.gz 
Vulpes_lagopus	494514	GCF_018345385.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/345/385/GCF_018345385.1_ASM1834538v1/GCF_018345385.1_ASM1834538v1_genomic.fna.gz 
Rattus_norvegicus	10116	GCF_015227675.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/227/675/GCF_015227675.2_mRatBN7.2/GCF_015227675.2_mRatBN7.2_genomic.fna.gz 
Canis_lupus	9612	GCF_000002285.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/285/GCF_000002285.3_CanFam3.1/GCF_000002285.3_CanFam3.1_genomic.fna.gz 
Sus_scrofa	9823	GCF_000003025.6	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/003/025/GCF_000003025.6_Sscrofa11.1/GCF_000003025.6_Sscrofa11.1_genomic.fna.gz 
Ailuropoda_melanoleuca	9646	GCF_000004335.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/335/GCF_000004335.2_AilMel_1.0/GCF_000004335.2_AilMel_1.0_genomic.fna.gz 
Sorex_araneus	42254	GCF_000181275.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/275/GCF_000181275.1_SorAra2.0/GCF_000181275.1_SorAra2.0_genomic.fna.gz 
Salmo_salar	8030	GCF_000233375.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/233/375/GCF_000233375.1_ICSASG_v2/GCF_000233375.1_ICSASG_v2_genomic.fna.gz 
Condylura_cristata	143302	GCF_000260355.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/355/GCF_000260355.1_ConCri1.0/GCF_000260355.1_ConCri1.0_genomic.fna.gz 
Ochotona_princeps	9978	GCF_000292845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/292/845/GCF_000292845.1_OchPri3.0/GCF_000292845.1_OchPri3.0_genomic.fna.gz 
Erinaceus_europaeus	9365	GCF_000296755.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/755/GCF_000296755.1_EriEur2.0/GCF_000296755.1_EriEur2.0_genomic.fna.gz 
Odobenus_rosmarus	9707	GCF_000321225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/321/225/GCF_000321225.1_Oros_1.0/GCF_000321225.1_Oros_1.0_genomic.fna.gz 
Orcinus_orca	9733	GCF_000331955.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1/GCF_000331955.2_Oorc_1.1_genomic.fna.gz 
Panthera_tigris_altaica	74533	GCF_000464555.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/464/555/GCF_000464555.1_PanTig1.0/GCF_000464555.1_PanTig1.0_genomic.fna.gz 
Equus_przewalskii	9798	GCF_000696695.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/695/GCF_000696695.1_Burgud/GCF_000696695.1_Burgud_genomic.fna.gz 
Camelus_bactrianus	9837	GCF_000767855.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/855/GCF_000767855.1_Ca_bactrianus_MBC_1.0/GCF_000767855.1_Ca_bactrianus_MBC_1.0_genomic.fna.gz 
Camelus_dromedarius	9838	GCF_000803125.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/803/125/GCF_000803125.2_CamDro3/GCF_000803125.2_CamDro3_genomic.fna.gz 
Panthera_pardus	9691	GCF_001857705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/705/GCF_001857705.1_PanPar1.0/GCF_001857705.1_PanPar1.0_genomic.fna.gz 
Delphinapterus_leucas	9749	GCF_002288925.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3/GCF_002288925.2_ASM228892v3_genomic.fna.gz 
Ovis_aries	9940	GCF_002742125.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/742/125/GCF_002742125.1_Oar_rambouillet_v1.0/GCF_002742125.1_Oar_rambouillet_v1.0_genomic.fna.gz 
Callorhinus_ursinus	34884	GCF_003265705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/705/GCF_003265705.1_ASM326570v1/GCF_003265705.1_ASM326570v1_genomic.fna.gz 
Ursus_arctos	9644	GCF_003584765.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/584/765/GCF_003584765.1_ASM358476v1/GCF_003584765.1_ASM358476v1_genomic.fna.gz 
Lagenorhynchus_obliquidens	90247	GCF_003676395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1/GCF_003676395.1_ASM367639v1_genomic.fna.gz 
Phoca_vitulina	9720	GCF_004348235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/235/GCF_004348235.1_GSC_HSeal_1.0/GCF_004348235.1_GSC_HSeal_1.0_genomic.fna.gz 
Monodon_monoceros	40151	GCF_005190385.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1/GCF_005190385.1_NGI_Narwhal_1_genomic.fna.gz 
Lynx_canadensis	61383	GCF_007474595.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/474/595/GCF_007474595.1_mLynCan4_v1.p/GCF_007474595.1_mLynCan4_v1.p_genomic.fna.gz 
Camelus_ferus	419612	GCF_009834535.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/535/GCF_009834535.1_BCGSAC_Cfer_1.0/GCF_009834535.1_BCGSAC_Cfer_1.0_genomic.fna.gz 
Mustela_erminea	36723	GCF_009829155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/829/155/GCF_009829155.1_mMusErm1.Pri/GCF_009829155.1_mMusErm1.Pri_genomic.fna.gz 
Rangifer_tarandus	9870	GCA_004026565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/903/745/GCA_019903745.1_ULRtarCaribou_2/GCA_019903745.1_ULRtarCaribou_2_genomic.fna.gz
Lepus_americanus	48086	GCA_004026855.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/026/855/GCA_004026855.1_LepAme_v1_BIUU/GCA_004026855.1_LepAme_v1_BIUU_genomic.fna.gz 
Gulo_gulo	48420	GCA_900006375.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/006/375/GCA_900006375.2_Gulo_2.2_annotated/GCA_900006375.2_Gulo_2.2_annotated_genomic.fna.gz
